Radius (AU)	X position (AU)	Y position (AU)	Time (Yr)
10.009912	10.052768	0.13194354	0.062500000
10.009774	10.052766	0.13215464	0.062600000
10.009637	10.052763	0.13236574	0.062700000
10.009499	10.052761	0.13257684	0.062800000
10.009361	10.052758	0.13278794	0.062900000
10.009223	10.052756	0.13299903	0.063000000
10.009085	10.052753	0.13321013	0.063100000
10.008946	10.052751	0.13342123	0.063200000
10.008808	10.052748	0.13363233	0.063300000
10.008669	10.052746	0.13384343	0.063400000
10.008530	10.052743	0.13405453	0.063500000
10.008390	10.052741	0.13426563	0.063600000
10.008251	10.052738	0.13447672	0.063700000
10.008111	10.052736	0.13468782	0.063800000
10.007971	10.052733	0.13489892	0.063900000
10.007831	10.052731	0.13511002	0.064000000
10.007691	10.052728	0.13532112	0.064100000
10.007550	10.052726	0.13553221	0.064200000
10.007409	10.052723	0.13574331	0.064300000
10.007268	10.052721	0.13595441	0.064400000
10.007127	10.052718	0.13616551	0.064500000
10.006986	10.052716	0.13637661	0.064600000
10.006844	10.052713	0.13658770	0.064700000
10.006702	10.052711	0.13679880	0.064800000
10.006560	10.052708	0.13700990	0.064900000
10.006418	10.052706	0.13722100	0.065000000
10.006276	10.052703	0.13743209	0.065100000
10.006133	10.052700	0.13764319	0.065200000
10.005990	10.052698	0.13785429	0.065300000
10.005847	10.052695	0.13806539	0.065400000
10.005704	10.052693	0.13827648	0.065500000
10.005561	10.052690	0.13848758	0.065600000
10.005417	10.052688	0.13869868	0.065700000
10.005273	10.052685	0.13890978	0.065800000
10.005129	10.052682	0.13912087	0.065900000
10.004985	10.052680	0.13933197	0.066000000
10.004841	10.052677	0.13954307	0.066100000
10.004696	10.052675	0.13975416	0.066200000
10.004551	10.052672	0.13996526	0.066300000
10.004406	10.052669	0.14017636	0.066400000
10.004261	10.052667	0.14038745	0.066500000
10.004116	10.052664	0.14059855	0.066600000
10.003970	10.052662	0.14080965	0.066700000
10.003824	10.052659	0.14102074	0.066800000
10.003678	10.052656	0.14123184	0.066900000
10.003532	10.052654	0.14144294	0.067000000
10.003386	10.052651	0.14165403	0.067100000
10.003239	10.052648	0.14186513	0.067200000
10.003092	10.052646	0.14207623	0.067300000
10.002945	10.052643	0.14228732	0.067400000
10.002798	10.052641	0.14249842	0.067500000
10.002651	10.052638	0.14270952	0.067600000
10.002503	10.052635	0.14292061	0.067700000
10.002355	10.052633	0.14313171	0.067800000
10.002207	10.052630	0.14334280	0.067900000
10.002059	10.052627	0.14355390	0.068000000
10.001911	10.052625	0.14376500	0.068100000
10.001762	10.052622	0.14397609	0.068200000
10.001613	10.052619	0.14418719	0.068300000
10.001464	10.052617	0.14439828	0.068400000
10.001315	10.052614	0.14460938	0.068500000
10.001165	10.052611	0.14482047	0.068600000
10.001016	10.052608	0.14503157	0.068700000
10.000866	10.052606	0.14524266	0.068800000
10.000716	10.052603	0.14545376	0.068900000
10.000566	10.052600	0.14566486	0.069000000
10.000415	10.052598	0.14587595	0.069100000
10.000265	10.052595	0.14608705	0.069200000
10.000114	10.052592	0.14629814	0.069300000
9.9999628	10.052589	0.14650924	0.069400000
9.9998116	10.052587	0.14672033	0.069500000
9.9996602	10.052584	0.14693143	0.069600000
9.9995086	10.052581	0.14714252	0.069700000
9.9993568	10.052579	0.14735362	0.069800000
9.9992047	10.052576	0.14756471	0.069900000
9.9990525	10.052573	0.14777581	0.070000000
9.9989001	10.052570	0.14798690	0.070100000
9.9987475	10.052568	0.14819800	0.070200000
9.9985947	10.052565	0.14840909	0.070300000
9.9984417	10.052562	0.14862018	0.070400000
9.9982885	10.052559	0.14883128	0.070500000
9.9981351	10.052556	0.14904237	0.070600000
9.9979815	10.052554	0.14925347	0.070700000
9.9978277	10.052551	0.14946456	0.070800000
9.9976737	10.052548	0.14967566	0.070900000
9.9975195	10.052545	0.14988675	0.071000000
9.9973651	10.052543	0.15009785	0.071100000
9.9972105	10.052540	0.15030894	0.071200000
9.9970557	10.052537	0.15052003	0.071300000
9.9969007	10.052534	0.15073113	0.071400000
9.9967455	10.052531	0.15094222	0.071500000
9.9965901	10.052528	0.15115331	0.071600000
9.9964345	10.052526	0.15136441	0.071700000
9.9962788	10.052523	0.15157550	0.071800000
9.9961228	10.052520	0.15178660	0.071900000
9.9959666	10.052517	0.15199769	0.072000000
9.9958102	10.052514	0.15220878	0.072100000
9.9956537	10.052512	0.15241988	0.072200000
9.9954969	10.052509	0.15263097	0.072300000
9.9953399	10.052506	0.15284206	0.072400000
9.9951828	10.052503	0.15305316	0.072500000
9.9950254	10.052500	0.15326425	0.072600000
9.9948679	10.052497	0.15347534	0.072700000
9.9947101	10.052494	0.15368644	0.072800000
9.9945522	10.052492	0.15389753	0.072900000
9.9943940	10.052489	0.15410862	0.073000000
9.9942357	10.052486	0.15431972	0.073100000
9.9940772	10.052483	0.15453081	0.073200000
9.9939184	10.052480	0.15474190	0.073300000
9.9937595	10.052477	0.15495299	0.073400000
9.9936004	10.052474	0.15516409	0.073500000
9.9934411	10.052471	0.15537518	0.073600000
9.9932815	10.052469	0.15558627	0.073700000
9.9931218	10.052466	0.15579736	0.073800000
9.9929619	10.052463	0.15600846	0.073900000
9.9928018	10.052460	0.15621955	0.074000000
9.9926415	10.052457	0.15643064	0.074100000
9.9924810	10.052454	0.15664173	0.074200000
9.9923204	10.052451	0.15685283	0.074300000
9.9921595	10.052448	0.15706392	0.074400000
9.9919984	10.052445	0.15727501	0.074500000
9.9918371	10.052442	0.15748610	0.074600000
9.9916756	10.052439	0.15769719	0.074700000
9.9915140	10.052436	0.15790829	0.074800000
9.9913521	10.052433	0.15811938	0.074900000
9.9911901	10.052430	0.15833047	0.075000000
9.9910278	10.052428	0.15854156	0.075100000
9.9908654	10.052425	0.15875265	0.075200000
9.9907027	10.052422	0.15896374	0.075300000
9.9905399	10.052419	0.15917484	0.075400000
9.9903769	10.052416	0.15938593	0.075500000
9.9902137	10.052413	0.15959702	0.075600000
9.9900503	10.052410	0.15980811	0.075700000
9.9898866	10.052407	0.16001920	0.075800000
9.9897228	10.052404	0.16023029	0.075900000
9.9895588	10.052401	0.16044138	0.076000000
9.9893947	10.052398	0.16065248	0.076100000
9.9892303	10.052395	0.16086357	0.076200000
9.9890657	10.052392	0.16107466	0.076300000
9.9889009	10.052389	0.16128575	0.076400000
9.9887360	10.052386	0.16149684	0.076500000
9.9885708	10.052383	0.16170793	0.076600000
9.9884054	10.052380	0.16191902	0.076700000
9.9882399	10.052377	0.16213011	0.076800000
9.9880742	10.052374	0.16234120	0.076900000
9.9879082	10.052371	0.16255229	0.077000000
9.9877421	10.052368	0.16276338	0.077100000
9.9875758	10.052365	0.16297447	0.077200000
9.9874093	10.052362	0.16318556	0.077300000
9.9872426	10.052359	0.16339665	0.077400000
9.9870757	10.052356	0.16360774	0.077500000
9.9869086	10.052352	0.16381883	0.077600000
9.9867413	10.052349	0.16402992	0.077700000
9.9865738	10.052346	0.16424101	0.077800000
9.9864062	10.052343	0.16445210	0.077900000
9.9862383	10.052340	0.16466319	0.078000000
9.9860703	10.052337	0.16487428	0.078100000
9.9859020	10.052334	0.16508537	0.078200000
9.9857336	10.052331	0.16529646	0.078300000
9.9855650	10.052328	0.16550755	0.078400000
9.9853962	10.052325	0.16571864	0.078500000
9.9852271	10.052322	0.16592973	0.078600000
9.9850579	10.052319	0.16614082	0.078700000
9.9848886	10.052316	0.16635191	0.078800000
9.9847190	10.052312	0.16656300	0.078900000
9.9845492	10.052309	0.16677409	0.079000000
9.9843792	10.052306	0.16698518	0.079100000
9.9842091	10.052303	0.16719627	0.079200000
9.9840387	10.052300	0.16740736	0.079300000
9.9838682	10.052297	0.16761844	0.079400000
9.9836975	10.052294	0.16782953	0.079500000
9.9835265	10.052291	0.16804062	0.079600000
9.9833554	10.052287	0.16825171	0.079700000
9.9831841	10.052284	0.16846280	0.079800000
9.9830126	10.052281	0.16867389	0.079900000
9.9828409	10.052278	0.16888498	0.080000000
9.9826691	10.052275	0.16909607	0.080100000
9.9824970	10.052272	0.16930715	0.080200000
9.9823247	10.052269	0.16951824	0.080300000
9.9821523	10.052265	0.16972933	0.080400000
9.9819797	10.052262	0.16994042	0.080500000
9.9818068	10.052259	0.17015151	0.080600000
9.9816338	10.052256	0.17036259	0.080700000
9.9814606	10.052253	0.17057368	0.080800000
9.9812872	10.052250	0.17078477	0.080900000
9.9811136	10.052246	0.17099586	0.081000000
9.9809399	10.052243	0.17120695	0.081100000
9.9807659	10.052240	0.17141803	0.081200000
9.9805917	10.052237	0.17162912	0.081300000
9.9804174	10.052234	0.17184021	0.081400000
9.9802429	10.052230	0.17205130	0.081500000
9.9800682	10.052227	0.17226238	0.081600000
9.9798932	10.052224	0.17247347	0.081700000
9.9797181	10.052221	0.17268456	0.081800000
9.9795429	10.052217	0.17289565	0.081900000
9.9793674	10.052214	0.17310673	0.082000000
9.9791917	10.052211	0.17331782	0.082100000
9.9790159	10.052208	0.17352891	0.082200000
9.9788398	10.052205	0.17373999	0.082300000
9.9786636	10.052201	0.17395108	0.082400000
9.9784872	10.052198	0.17416217	0.082500000
9.9783106	10.052195	0.17437325	0.082600000
9.9781338	10.052192	0.17458434	0.082700000
9.9779568	10.052188	0.17479543	0.082800000
9.9777796	10.052185	0.17500651	0.082900000
9.9776023	10.052182	0.17521760	0.083000000
9.9774247	10.052178	0.17542869	0.083100000
9.9772470	10.052175	0.17563977	0.083200000
9.9770691	10.052172	0.17585086	0.083300000
9.9768910	10.052169	0.17606195	0.083400000
9.9767127	10.052165	0.17627303	0.083500000
9.9765342	10.052162	0.17648412	0.083600000
9.9763555	10.052159	0.17669520	0.083700000
9.9761767	10.052155	0.17690629	0.083800000
9.9759976	10.052152	0.17711738	0.083900000
9.9758184	10.052149	0.17732846	0.084000000
9.9756390	10.052146	0.17753955	0.084100000
9.9754594	10.052142	0.17775063	0.084200000
9.9752796	10.052139	0.17796172	0.084300000
9.9750996	10.052136	0.17817280	0.084400000
9.9749194	10.052132	0.17838389	0.084500000
9.9747391	10.052129	0.17859498	0.084600000
9.9745585	10.052126	0.17880606	0.084700000
9.9743778	10.052122	0.17901715	0.084800000
9.9741969	10.052119	0.17922823	0.084900000
9.9740158	10.052116	0.17943932	0.085000000
9.9738345	10.052112	0.17965040	0.085100000
9.9736531	10.052109	0.17986149	0.085200000
9.9734714	10.052106	0.18007257	0.085300000
9.9732896	10.052102	0.18028366	0.085400000
9.9731075	10.052099	0.18049474	0.085500000
9.9729253	10.052095	0.18070582	0.085600000
9.9727429	10.052092	0.18091691	0.085700000
9.9725604	10.052089	0.18112799	0.085800000
9.9723776	10.052085	0.18133908	0.085900000
9.9721946	10.052082	0.18155016	0.086000000
9.9720115	10.052078	0.18176125	0.086100000
9.9718282	10.052075	0.18197233	0.086200000
9.9716447	10.052072	0.18218342	0.086300000
9.9714610	10.052068	0.18239450	0.086400000
9.9712771	10.052065	0.18260558	0.086500000
9.9710931	10.052061	0.18281667	0.086600000
9.9709088	10.052058	0.18302775	0.086700000
9.9707244	10.052055	0.18323883	0.086800000
9.9705398	10.052051	0.18344992	0.086900000
9.9703550	10.052048	0.18366100	0.087000000
9.9701700	10.052044	0.18387209	0.087100000
9.9699848	10.052041	0.18408317	0.087200000
9.9697995	10.052037	0.18429425	0.087300000
9.9696140	10.052034	0.18450534	0.087400000
9.9694282	10.052031	0.18471642	0.087500000
9.9692423	10.052027	0.18492750	0.087600000
9.9690563	10.052024	0.18513859	0.087700000
9.9688700	10.052020	0.18534967	0.087800000
9.9686835	10.052017	0.18556075	0.087900000
9.9684969	10.052013	0.18577183	0.088000000
9.9683101	10.052010	0.18598292	0.088100000
9.9681231	10.052006	0.18619400	0.088200000
9.9679359	10.052003	0.18640508	0.088300000
9.9677485	10.051999	0.18661617	0.088400000
9.9675610	10.051996	0.18682725	0.088500000
9.9673733	10.051992	0.18703833	0.088600000
9.9671854	10.051989	0.18724941	0.088700000
9.9669973	10.051985	0.18746049	0.088800000
9.9668090	10.051982	0.18767158	0.088900000
9.9666205	10.051978	0.18788266	0.089000000
9.9664319	10.051975	0.18809374	0.089100000
9.9662431	10.051971	0.18830482	0.089200000
9.9660541	10.051968	0.18851591	0.089300000
9.9658649	10.051964	0.18872699	0.089400000
9.9656755	10.051961	0.18893807	0.089500000
9.9654859	10.051957	0.18914915	0.089600000
9.9652962	10.051954	0.18936023	0.089700000
9.9651063	10.051950	0.18957131	0.089800000
9.9649162	10.051947	0.18978240	0.089900000
9.9647259	10.051943	0.18999348	0.090000000
9.9645355	10.051940	0.19020456	0.090100000
9.9643448	10.051936	0.19041564	0.090200000
9.9641540	10.051932	0.19062672	0.090300000
9.9639630	10.051929	0.19083780	0.090400000
9.9637718	10.051925	0.19104888	0.090500000
9.9635805	10.051922	0.19125996	0.090600000
9.9633889	10.051918	0.19147104	0.090700000
9.9631972	10.051915	0.19168213	0.090800000
9.9630053	10.051911	0.19189321	0.090900000
9.9628132	10.051907	0.19210429	0.091000000
9.9626209	10.051904	0.19231537	0.091100000
9.9624285	10.051900	0.19252645	0.091200000
9.9622359	10.051897	0.19273753	0.091300000
9.9620431	10.051893	0.19294861	0.091400000
9.9618501	10.051889	0.19315969	0.091500000
9.9616569	10.051886	0.19337077	0.091600000
9.9614636	10.051882	0.19358185	0.091700000
9.9612701	10.051879	0.19379293	0.091800000
9.9610764	10.051875	0.19400401	0.091900000
9.9608825	10.051871	0.19421509	0.092000000
9.9606884	10.051868	0.19442617	0.092100000
9.9604942	10.051864	0.19463725	0.092200000
9.9602997	10.051860	0.19484833	0.092300000
9.9601051	10.051857	0.19505941	0.092400000
9.9599104	10.051853	0.19527049	0.092500000
9.9597154	10.051850	0.19548157	0.092600000
9.9595203	10.051846	0.19569265	0.092700000
9.9593250	10.051842	0.19590372	0.092800000
9.9591295	10.051839	0.19611480	0.092900000
9.9589338	10.051835	0.19632588	0.093000000
9.9587380	10.051831	0.19653696	0.093100000
9.9585419	10.051828	0.19674804	0.093200000
9.9583457	10.051824	0.19695912	0.093300000
9.9581493	10.051820	0.19717020	0.093400000
9.9579528	10.051816	0.19738128	0.093500000
9.9577560	10.051813	0.19759236	0.093600000
9.9575591	10.051809	0.19780343	0.093700000
9.9573620	10.051805	0.19801451	0.093800000
9.9571648	10.051802	0.19822559	0.093900000
9.9569673	10.051798	0.19843667	0.094000000
9.9567697	10.051794	0.19864775	0.094100000
9.9565719	10.051791	0.19885883	0.094200000
9.9563739	10.051787	0.19906990	0.094300000
9.9561757	10.051783	0.19928098	0.094400000
9.9559774	10.051779	0.19949206	0.094500000
9.9557789	10.051776	0.19970314	0.094600000
9.9555802	10.051772	0.19991422	0.094700000
9.9553813	10.051768	0.20012529	0.094800000
9.9551823	10.051764	0.20033637	0.094900000
9.9549831	10.051761	0.20054745	0.095000000
9.9547837	10.051757	0.20075853	0.095100000
9.9545841	10.051753	0.20096960	0.095200000
9.9543844	10.051749	0.20118068	0.095300000
9.9541845	10.051746	0.20139176	0.095400000
9.9539844	10.051742	0.20160283	0.095500000
9.9537841	10.051738	0.20181391	0.095600000
9.9535836	10.051734	0.20202499	0.095700000
9.9533830	10.051731	0.20223606	0.095800000
9.9531822	10.051727	0.20244714	0.095900000
9.9529812	10.051723	0.20265822	0.096000000
9.9527801	10.051719	0.20286930	0.096100000
9.9525788	10.051715	0.20308037	0.096200000
9.9523773	10.051712	0.20329145	0.096300000
9.9521756	10.051708	0.20350252	0.096400000
9.9519737	10.051704	0.20371360	0.096500000
9.9517717	10.051700	0.20392468	0.096600000
9.9515695	10.051696	0.20413575	0.096700000
9.9513671	10.051693	0.20434683	0.096800000
9.9511646	10.051689	0.20455790	0.096900000
9.9509619	10.051685	0.20476898	0.097000000
9.9507590	10.051681	0.20498006	0.097100000
9.9505559	10.051677	0.20519113	0.097200000
9.9503526	10.051673	0.20540221	0.097300000
9.9501492	10.051670	0.20561328	0.097400000
9.9499456	10.051666	0.20582436	0.097500000
9.9497419	10.051662	0.20603543	0.097600000
9.9495379	10.051658	0.20624651	0.097700000
9.9493338	10.051654	0.20645758	0.097800000
9.9491295	10.051650	0.20666866	0.097900000
9.9489250	10.051646	0.20687974	0.098000000
9.9487204	10.051642	0.20709081	0.098100000
9.9485156	10.051639	0.20730188	0.098200000
9.9483106	10.051635	0.20751296	0.098300000
9.9481055	10.051631	0.20772403	0.098400000
9.9479001	10.051627	0.20793511	0.098500000
9.9476946	10.051623	0.20814618	0.098600000
9.9474890	10.051619	0.20835726	0.098700000
9.9472831	10.051615	0.20856833	0.098800000
9.9470771	10.051611	0.20877941	0.098900000
9.9468709	10.051607	0.20899048	0.099000000
9.9466646	10.051604	0.20920156	0.099100000
9.9464580	10.051600	0.20941263	0.099200000
9.9462513	10.051596	0.20962370	0.099300000
9.9460444	10.051592	0.20983478	0.099400000
9.9458374	10.051588	0.21004585	0.099500000
9.9456302	10.051584	0.21025692	0.099600000
9.9454228	10.051580	0.21046800	0.099700000
9.9452152	10.051576	0.21067907	0.099800000
9.9450075	10.051572	0.21089015	0.099900000
9.9447996	10.051568	0.21110122	0.10000000
9.9445915	10.051564	0.21131229	0.10010000
9.9443832	10.051560	0.21152336	0.10020000
9.9441748	10.051556	0.21173444	0.10030000
9.9439662	10.051552	0.21194551	0.10040000
9.9437575	10.051548	0.21215658	0.10050000
9.9435485	10.051544	0.21236766	0.10060000
9.9433394	10.051540	0.21257873	0.10070000
